AccelX, AccelY, AccelZ, MagX, MagY, MagZ, GyroX, GyroY, GyroZ
0.55,-0.18,9.46,0.04,0.38,-0.71,-2.98,0.38,-0.12
-0.76,-2.01,11.05,0.04,0.38,-0.71,-3.38,0.48,-0.26
0.51,-0.23,10.16,0.04,0.37,-0.7,-3.02,0.32,-0.25
0.55,-0.2,9.65,0.04,0.38,-0.7,-2.91,-0.58,-0.09
0.57,-0.2,9.54,0.04,0.38,-0.69,-2.71,-0.07,-0.35
0.48,-0.22,9.53,0.04,0.39,-0.7,-2.91,0.1,0
0.54,-0.22,9.47,0.05,0.38,-0.69,-3.38,0.29,-0.33
0.44,-0.2,9.5,0.04,0.39,-0.7,-2.95,0.07,-0.18
0.5,-0.21,9.36,0.04,0.39,-0.7,-3.12,0.27,-0.19
0.49,-0.22,9.45,0.04,0.39,-0.71,-3.18,0.26,-0.38
0.52,-0.2,9.52,0.04,0.39,-0.72,-3.06,0.17,-0.21
0.54,-0.2,9.6,0.04,0.38,-0.7,-3.03,0.47,-0.25
0.04,-2.35,10.44,0.04,0.39,-0.7,-1.27,0.67,-0.48
0.73,-0.33,9.14,0.04,0.39,-0.7,-3.2,0.14,-0.19
0.56,-0.17,9.5,0.04,0.39,-0.7,-3.38,0.32,-0.28
0.52,-0.2,9.57,0.03,0.38,-0.7,-3.01,0.25,-0.35
0.55,-0.17,9.46,0.04,0.39,-0.7,-3.47,0.53,-0.17
0.49,-0.24,9.47,0.04,0.38,-0.7,-3.02,-0.02,-0.07
0.56,-0.19,9.46,0.03,0.39,-0.69,-3.3,0.17,-0.15
0.67,-0.4,9.79,0.04,0.39,-0.7,-3.14,0.44,-0.17
0.68,-0.12,9.13,0.04,0.39,-0.7,-2.83,-0.85,-0.39
0.72,-0.31,9.14,0.03,0.38,-0.7,-2.74,-0.99,-0.08
0.62,-0.16,9.63,0.04,0.38,-0.71,-2.09,-0.28,7.39
0.81,-0.18,10.07,0.04,0.39,-0.7,-3.17,0.11,-0.15
-0.33,-0.33,10.58,0.05,0.38,-0.71,-3.34,1.66,-0.16
0.91,-0.15,10.66,0.06,0.38,-0.69,-3.92,59.75,-0.65
3.7,0.16,7.47,0.17,0.35,-0.67,-8.1,41.2,3.75
4.26,0.58,8.64,0.2,0.36,-0.66,-4.33,6.7,0.32
3.94,0.72,7.82,0.22,0.34,-0.65,-4.07,11.86,3.44
4.39,0.67,8.76,0.23,0.34,-0.66,-3.94,-16.37,4.55
4,0.59,8.54,0.2,0.34,-0.66,-3.05,-6.81,1.84
3.97,0.79,8.77,0.19,0.34,-0.67,-2.3,-7.23,3.62
3.49,0.53,8.87,0.19,0.35,-0.67,-2.98,-2.71,-0.23
3.15,0.61,8.82,0.18,0.34,-0.66,-4.71,-23.78,-0.9
3.1,8.71,15.81,0.09,0.32,-0.72,22.5,-94.81,9.69
-2.37,0.24,8.85,-0.06,0.35,-0.71,5.19,-50.11,22.18
-3.56,-0.02,8.78,-0.14,0.37,-0.69,5.15,-45.05,-2.03
-5.41,0.23,8.7,-0.18,0.38,-0.69,-4.82,-0.23,1.79
-4.28,0.03,8.64,-0.17,0.38,-0.69,-4.46,12.2,3.74
-4.03,0.11,8.71,-0.15,0.37,-0.69,-4.77,6.72,-0.55
-4.1,-0.63,8.95,-0.14,0.37,-0.7,-10.04,9.91,0.32
-3.07,0.61,8.38,-0.12,0.35,-0.7,-33.13,45.74,3.99
-1.19,2.31,9.4,0,0.27,-0.74,-45.34,47.36,2.45
0.36,3.29,8.85,0.06,0.21,-0.75,-16.39,17.37,-7.55
0.72,3.78,8.8,0.08,0.19,-0.74,-8.54,2.6,-0.2
0.6,3.74,8.62,0.07,0.19,-0.74,-3.3,-5.24,-1.81
0.45,3.78,8.66,0.08,0.19,-0.74,-4.45,6.54,-1.93
0.66,3.75,8.77,0.08,0.19,-0.75,-3.09,3.65,-0.63
0.83,3.73,8.66,0.08,0.19,-0.75,-2.17,3.65,-1.07
0.8,3.66,8.71,0.09,0.18,-0.73,-3.19,-0.02,-0.62
0.75,3.69,8.67,0.1,0.19,-0.75,-2.35,0.38,-0.79
1.05,3.49,8.66,0.09,0.19,-0.73,3.87,1.94,-3.72
2.31,1.47,8.94,0.1,0.29,-0.71,96.36,37.16,-34.3
1.59,-2.27,12.4,0.12,0.43,-0.65,52.78,-32.52,7.68
1.06,-5.06,4.47,0.04,0.55,-0.56,-3.54,-16.93,-19.29
0.59,-3.86,9.27,0.04,0.53,-0.58,4.59,-1.44,-0.35
0.7,-4.06,8.77,0.05,0.53,-0.58,1.21,0.8,-0.89
0.52,-4.16,8.24,0.04,0.54,-0.59,-6.34,0.61,-0.54
0.75,-4.07,8.73,0.04,0.54,-0.58,-4.59,0.67,-0.66
0.55,-4.11,8.56,0.04,0.54,-0.57,-3.53,-0.33,-3.12
0.26,-4.07,9.05,0.02,0.54,-0.57,6.55,-20.18,-7.74
-0.34,-4.16,8.61,0,0.54,-0.58,-24.29,-16.78,-2.5
-1.25,-1.73,7.94,-0.03,0.49,-0.65,-70.28,17.26,18.43
1.26,-0.87,8.45,0.08,0.38,-0.69,-47.49,86.96,39.5
3.79,-0.01,10.54,0.18,0.35,-0.68,11.86,18.92,-10.93
1.3,-0.03,8.36,0.16,0.38,-0.66,12.28,-52.87,17.54
1.69,0.34,8.34,0.1,0.36,-0.69,-27.69,-10.56,14.39
2.34,-0.45,12.31,0.14,0.34,-0.69,-10.26,8.32,-23.73
-0.28,0.53,8.91,0.12,0.37,-0.69,22.73,-17.57,6.32
1.72,0.74,8.41,0.1,0.36,-0.68,-24.43,-13.03,13.15
1.63,-1.79,9.57,0.11,0.36,-0.69,2.28,12.01,-16.38
-0.62,0.04,9.96,0.09,0.35,-0.71,-3.61,4.62,-25.01
0.92,1.57,9.45,0.11,0.36,-0.71,-12.69,-8.68,3.69
1.27,-0.81,8.74,0.09,0.36,-0.71,1.58,-20.29,19.32
0.2,-1.41,10.78,0.08,0.37,-0.7,33.15,10.68,-16.64
-0.87,-0.16,6.69,0.06,0.42,-0.67,-37.02,-20.24,-13.16
4.27,0.23,17.2,0.08,0.38,-0.7,-28.12,-34.15,-12.19
0.48,-0.66,11.32,0.04,0.38,-0.71,-9.99,0.81,-8.83
0.4,-0.12,9.46,0.03,0.38,-0.69,-3.39,-0.78,-0.03
0.49,-0.13,9.33,0.03,0.38,-0.71,-3.14,0.32,-0.22
0.41,-0.14,9.44,0.02,0.37,-0.7,-3.13,0.31,-0.37
0.43,-0.07,9.46,0.02,0.38,-0.71,-3.31,0.21,-0.16
0.44,-0.11,9.54,0.03,0.38,-0.7,-3.55,0.18,-0.21
0.42,-0.14,9.58,0.02,0.37,-0.71,-3.43,0.31,-0.05
0.43,-0.07,9.45,0.03,0.37,-0.71,-3.37,0.18,-0.08
0.47,-0.08,9.56,0.03,0.37,-0.7,-3.28,0.16,-0.28
0.46,-0.09,9.43,0.02,0.37,-0.71,-3.13,0.21,-0.33
0.42,-0.05,9.44,0.03,0.38,-0.7,-3.22,0.29,-0.16
0.5,-0.1,9.58,0.02,0.38,-0.71,-2.59,0.64,-0.3
0.47,-0.16,9.46,0.03,0.38,-0.71,-2.92,0.33,-0.26
0.24,-0.17,9.61,0.03,0.38,-0.71,-3.69,-2.21,-0.04
-2.97,-0.42,14.16,0.04,0.38,-0.7,-3.38,2.41,-0.12
0.45,-0.1,9,0.03,0.38,-0.7,-4.94,1.63,-0.04
